trade_date,session_open,contract_id,forecast_id,signal_requested_position,signal_abstained,risk_shutdown,prior_target_position,target_position,order_delta,execution_side_count,roll_side_count,transaction_cost_usd,gross_pnl_usd,net_pnl_usd,equity_usd,peak_equity_usd,daily_loss_usd,drawdown_fraction,risk_state,kill_reason,no_trade_reason,signal_reason,roll_at_open,next_selected_contract_id,score_year
2017-06-18 00:00:00+00:00,2017-06-18 00:00:00+00:00,NGN7@2017-06-28,527fabf7424e1dedd3f7,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,118720.0,118735.0,0.0,0.00012633174716806332,active,,predicted_gross_pnl_not_above_round_trip_cost,predicted_gross_pnl_not_above_round_trip_cost,False,NGN7@2017-06-28,2017
2017-06-19 00:00:00+00:00,2017-06-19 00:00:00+00:00,NGN7@2017-06-28,527fabf7424e1dedd3f7,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,118720.0,118735.0,0.0,0.00012633174716806332,active,,predicted_gross_pnl_not_above_round_trip_cost,predicted_gross_pnl_not_above_round_trip_cost,False,NGN7@2017-06-28,2017
2017-06-20 00:00:00+00:00,2017-06-20 00:00:00+00:00,NGN7@2017-06-28,862e88b8c90bff7dcf1c,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,118720.0,118735.0,0.0,0.00012633174716806332,active,,predicted_gross_pnl_not_above_round_trip_cost,predicted_gross_pnl_not_above_round_trip_cost,False,NGN7@2017-06-28,2017
2017-06-21 00:00:00+00:00,2017-06-21 00:00:00+00:00,NGN7@2017-06-28,810ec595f9693331a145,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,118720.0,118735.0,0.0,0.00012633174716806332,active,,specialist_veto,specialist_veto,False,NGN7@2017-06-28,2017
2017-06-22 00:00:00+00:00,2017-06-22 00:00:00+00:00,NGN7@2017-06-28,202c0fd9f535ee4078b1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118720.0,118735.0,0.0,0.00012633174716806332,active,,specialist_veto,specialist_veto,False,NGN7@2017-06-28,2017
2017-06-23 00:00:00+00:00,2017-06-23 00:00:00+00:00,NGN7@2017-06-28,720d42dd18ec77382bd3,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118720.0,118735.0,0.0,0.00012633174716806332,active,,specialist_veto,specialist_veto,False,NGN7@2017-06-28,2017
2017-06-25 00:00:00+00:00,2017-06-25 00:00:00+00:00,NGN7@2017-06-28,0357872ce43d8bc9ef8f,-1.0,False,False,0.0,-1.0,-1.0,1.0,0.0,15.0,-49.999999999997996,-64.999999999998,118655.0,118735.0,65.0,0.0006737693182296711,active,,,forecast_signal,False,NGN7@2017-06-28,2017
2017-06-26 00:00:00+00:00,2017-06-26 00:00:00+00:00,NGN7@2017-06-28,0357872ce43d8bc9ef8f,-1.0,False,False,-1.0,-1.0,0.0,0.0,0.0,0.0,-449.99999999999903,-449.99999999999903,118205.0,118735.0,450.0,0.004463721733271571,active,,,forecast_signal,False,NGN7@2017-06-28,2017
2017-06-27 00:00:00+00:00,2017-06-27 00:00:00+00:00,NGN7@2017-06-28,4f457e02695eaa663e40,0.0,True,False,-1.0,0.0,1.0,1.0,0.0,15.0,-0.0,-15.0,118190.0,118735.0,15.0,0.0045900534804396344,active,,specialist_veto,specialist_veto,False,NGQ7@2017-07-27,2017
2017-06-28 00:00:00+00:00,2017-06-28 00:00:00+00:00,NGQ7@2017-07-27,9452250de09f89194af5,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118190.0,118735.0,0.0,0.0045900534804396344,active,,specialist_veto,specialist_veto,False,NGQ7@2017-07-27,2017
2017-06-29 00:00:00+00:00,2017-06-29 00:00:00+00:00,NGQ7@2017-07-27,b79414931bd33883cc3f,-0.5,False,False,0.0,-0.5,-0.5,0.5,0.0,7.5,254.9999999999985,247.4999999999985,118437.5,118735.0,0.0,0.0025055796521665894,active,,,specialist_sizing_modifier,False,NGQ7@2017-07-27,2017
2017-06-30 00:00:00+00:00,2017-06-30 00:00:00+00:00,NGQ7@2017-07-27,046d47192bb902cfb259,-1.0,False,False,-0.5,-1.0,-0.5,0.5,0.0,7.5,900.0000000000031,892.5000000000031,119330.0,119330.0,0.0,0.0,active,,,forecast_signal,False,NGQ7@2017-07-27,2017
2017-07-02 00:00:00+00:00,2017-07-02 00:00:00+00:00,NGQ7@2017-07-27,ad37246d8e6b7ea0062a,0.0,True,False,-1.0,0.0,1.0,1.0,0.0,15.0,0.0,-15.0,119315.0,119330.0,15.0,0.00012570183524679462,active,,specialist_veto,specialist_veto,False,NGQ7@2017-07-27,2017
2017-07-03 00:00:00+00:00,2017-07-03 00:00:00+00:00,NGQ7@2017-07-27,ad37246d8e6b7ea0062a,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119315.0,119330.0,0.0,0.00012570183524679462,active,,specialist_veto,specialist_veto,False,NGQ7@2017-07-27,2017
2017-07-04 00:00:00+00:00,2017-07-04 00:00:00+00:00,NGQ7@2017-07-27,458e2d86cd1d7aa5d8bf,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119315.0,119330.0,0.0,0.00012570183524679462,active,,specialist_veto,specialist_veto,False,NGQ7@2017-07-27,2017
2017-07-05 00:00:00+00:00,2017-07-05 00:00:00+00:00,NGQ7@2017-07-27,458e2d86cd1d7aa5d8bf,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,119315.0,119330.0,0.0,0.00012570183524679462,active,,specialist_veto,specialist_veto,False,NGQ7@2017-07-27,2017
2017-07-06 00:00:00+00:00,2017-07-06 00:00:00+00:00,NGQ7@2017-07-27,4bd8b170371b5e506c79,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119315.0,119330.0,0.0,0.00012570183524679462,active,,specialist_veto,specialist_veto,False,NGQ7@2017-07-27,2017
2017-07-07 00:00:00+00:00,2017-07-07 00:00:00+00:00,NGQ7@2017-07-27,5f5d62aa62c54e447f5e,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119315.0,119330.0,0.0,0.00012570183524679462,active,,specialist_veto,specialist_veto,False,NGQ7@2017-07-27,2017
2017-07-09 00:00:00+00:00,2017-07-09 00:00:00+00:00,NGQ7@2017-07-27,c379a18a2b49fc3f74ef,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,119315.0,119330.0,0.0,0.00012570183524679462,active,,specialist_veto,specialist_veto,False,NGQ7@2017-07-27,2017
2017-07-10 00:00:00+00:00,2017-07-10 00:00:00+00:00,NGQ7@2017-07-27,c379a18a2b49fc3f74ef,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119315.0,119330.0,0.0,0.00012570183524679462,active,,specialist_veto,specialist_veto,False,NGQ7@2017-07-27,2017
2017-07-11 00:00:00+00:00,2017-07-11 00:00:00+00:00,NGQ7@2017-07-27,3edff90b0f7afa418903,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119315.0,119330.0,0.0,0.00012570183524679462,active,,predicted_gross_pnl_not_above_round_trip_cost,predicted_gross_pnl_not_above_round_trip_cost,False,NGQ7@2017-07-27,2017
2017-07-12 00:00:00+00:00,2017-07-12 00:00:00+00:00,NGQ7@2017-07-27,24ff182bb9698a543bf9,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,119315.0,119330.0,0.0,0.00012570183524679462,active,,specialist_veto,specialist_veto,False,NGQ7@2017-07-27,2017
2017-07-13 00:00:00+00:00,2017-07-13 00:00:00+00:00,NGQ7@2017-07-27,870d2ffdf49a7ff6476e,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,119315.0,119330.0,0.0,0.00012570183524679462,active,,specialist_veto,specialist_veto,False,NGQ7@2017-07-27,2017
2017-07-14 00:00:00+00:00,2017-07-14 00:00:00+00:00,NGQ7@2017-07-27,8dc71afee48b1c7832fb,1.0,False,False,0.0,1.0,1.0,1.0,0.0,15.0,170.00000000000298,155.00000000000298,119470.0,119470.0,0.0,0.0,active,,,forecast_signal,False,NGQ7@2017-07-27,2017
2017-07-16 00:00:00+00:00,2017-07-16 00:00:00+00:00,NGQ7@2017-07-27,59fe2c1c92588f36eb54,1.0,False,False,1.0,1.0,0.0,0.0,0.0,0.0,129.999999999999,129.999999999999,119600.0,119600.0,0.0,0.0,active,,,forecast_signal,False,NGQ7@2017-07-27,2017
2017-07-17 00:00:00+00:00,2017-07-17 00:00:00+00:00,NGQ7@2017-07-27,59fe2c1c92588f36eb54,1.0,False,False,1.0,1.0,0.0,0.0,0.0,0.0,280.0,280.0,119880.0,119880.0,0.0,0.0,active,,,forecast_signal,False,NGQ7@2017-07-27,2017
2017-07-18 00:00:00+00:00,2017-07-18 00:00:00+00:00,NGQ7@2017-07-27,0ce8db066ea3e6897e20,0.0,True,False,1.0,0.0,-1.0,1.0,0.0,15.0,0.0,-15.0,119865.0,119880.0,15.0,0.00012512512512512512,active,,specialist_veto,specialist_veto,False,NGQ7@2017-07-27,2017
2017-07-19 00:00:00+00:00,2017-07-19 00:00:00+00:00,NGQ7@2017-07-27,6715df90c31a2fe1ff2d,-1.0,False,False,0.0,-1.0,-1.0,1.0,0.0,15.0,80.0,65.0,119930.0,119930.0,0.0,0.0,active,,,forecast_signal,False,NGQ7@2017-07-27,2017
2017-07-20 00:00:00+00:00,2017-07-20 00:00:00+00:00,NGQ7@2017-07-27,c0582ed6fe6bc2ff7fa6,-1.0,False,False,-1.0,-1.0,0.0,0.0,0.0,0.0,400.0,400.0,120330.0,120330.0,0.0,0.0,active,,,forecast_signal,False,NGQ7@2017-07-27,2017
2017-07-21 00:00:00+00:00,2017-07-21 00:00:00+00:00,NGQ7@2017-07-27,24ea535ce1f8fe07bf75,-1.0,False,False,-1.0,-1.0,0.0,0.0,0.0,0.0,1159.9999999999961,1159.9999999999961,121490.0,121490.0,0.0,0.0,active,,,forecast_signal,False,NGQ7@2017-07-27,2017
2017-07-23 00:00:00+00:00,2017-07-23 00:00:00+00:00,NGQ7@2017-07-27,d3bc176b38b054828241,-1.0,False,False,-1.0,-1.0,0.0,0.0,0.0,0.0,-240.0,-240.0,121250.0,121490.0,240.0,0.001975471232200181,active,,,forecast_signal,False,NGQ7@2017-07-27,2017
2017-07-24 00:00:00+00:00,2017-07-24 00:00:00+00:00,NGQ7@2017-07-27,d3bc176b38b054828241,-1.0,False,False,-1.0,-1.0,0.0,0.0,0.0,0.0,290.000000000003,290.000000000003,121540.0,121540.0,0.0,0.0,active,,,forecast_signal,False,NGQ7@2017-07-27,2017
2017-07-25 00:00:00+00:00,2017-07-25 00:00:00+00:00,NGQ7@2017-07-27,215dfd3f7047611c480b,0.0,True,False,-1.0,0.0,1.0,1.0,0.0,15.0,0.0,-15.0,121525.0,121540.0,15.0,0.00012341615928912293,active,,specialist_veto,specialist_veto,False,NGU7@2017-08-29,2017
2017-07-26 00:00:00+00:00,2017-07-26 00:00:00+00:00,NGU7@2017-08-29,604c3794d608a95bcbef,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,121525.0,121540.0,0.0,0.00012341615928912293,active,,specialist_veto,specialist_veto,False,NGU7@2017-08-29,2017
2017-07-27 00:00:00+00:00,2017-07-27 00:00:00+00:00,NGU7@2017-08-29,61df084a9d04af44ece4,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121525.0,121540.0,0.0,0.00012341615928912293,active,,specialist_veto,specialist_veto,False,NGU7@2017-08-29,2017
2017-07-28 00:00:00+00:00,2017-07-28 00:00:00+00:00,NGU7@2017-08-29,2c381e07ee90f14fb181,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,121525.0,121540.0,0.0,0.00012341615928912293,active,,specialist_veto,specialist_veto,False,NGU7@2017-08-29,2017
2017-07-30 00:00:00+00:00,2017-07-30 00:00:00+00:00,NGU7@2017-08-29,c5a107667b4b01340003,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,121525.0,121540.0,0.0,0.00012341615928912293,active,,specialist_veto,specialist_veto,False,NGU7@2017-08-29,2017
2017-07-31 00:00:00+00:00,2017-07-31 00:00:00+00:00,NGU7@2017-08-29,c5a107667b4b01340003,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,121525.0,121540.0,0.0,0.00012341615928912293,active,,specialist_veto,specialist_veto,False,NGU7@2017-08-29,2017
2017-08-01 00:00:00+00:00,2017-08-01 00:00:00+00:00,NGU7@2017-08-29,6d746fe622c07c17ded0,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,121525.0,121540.0,0.0,0.00012341615928912293,active,,specialist_veto,specialist_veto,False,NGU7@2017-08-29,2017
2017-08-02 00:00:00+00:00,2017-08-02 00:00:00+00:00,NGU7@2017-08-29,fb3dc03e77bff84d1cc9,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121525.0,121540.0,0.0,0.00012341615928912293,active,,specialist_veto,specialist_veto,False,NGU7@2017-08-29,2017
2017-08-03 00:00:00+00:00,2017-08-03 00:00:00+00:00,NGU7@2017-08-29,a914b4b9ab7e93f89d4c,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,121525.0,121540.0,0.0,0.00012341615928912293,active,,specialist_veto,specialist_veto,False,NGU7@2017-08-29,2017
2017-08-04 00:00:00+00:00,2017-08-04 00:00:00+00:00,NGU7@2017-08-29,9eaf01b0af3156c766b4,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,121525.0,121540.0,0.0,0.00012341615928912293,active,,specialist_veto,specialist_veto,False,NGU7@2017-08-29,2017
2017-08-06 00:00:00+00:00,2017-08-06 00:00:00+00:00,NGU7@2017-08-29,2101534c69b862259b97,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121525.0,121540.0,0.0,0.00012341615928912293,active,,specialist_veto,specialist_veto,False,NGU7@2017-08-29,2017
2017-08-07 00:00:00+00:00,2017-08-07 00:00:00+00:00,NGU7@2017-08-29,2101534c69b862259b97,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121525.0,121540.0,0.0,0.00012341615928912293,active,,specialist_veto,specialist_veto,False,NGU7@2017-08-29,2017
2017-08-08 00:00:00+00:00,2017-08-08 00:00:00+00:00,NGU7@2017-08-29,ce5986aa429f732dd8ed,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121525.0,121540.0,0.0,0.00012341615928912293,active,,specialist_veto,specialist_veto,False,NGU7@2017-08-29,2017
2017-08-09 00:00:00+00:00,2017-08-09 00:00:00+00:00,NGU7@2017-08-29,d3f92429670557ba5de7,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121525.0,121540.0,0.0,0.00012341615928912293,active,,specialist_veto,specialist_veto,False,NGU7@2017-08-29,2017
2017-08-10 00:00:00+00:00,2017-08-10 00:00:00+00:00,NGU7@2017-08-29,f6688862dcf8a1b9c432,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121525.0,121540.0,0.0,0.00012341615928912293,active,,specialist_veto,specialist_veto,False,NGU7@2017-08-29,2017
2017-08-11 00:00:00+00:00,2017-08-11 00:00:00+00:00,NGU7@2017-08-29,fdfd70378a422b358b10,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121525.0,121540.0,0.0,0.00012341615928912293,active,,specialist_veto,specialist_veto,False,NGU7@2017-08-29,2017
2017-08-13 00:00:00+00:00,2017-08-13 00:00:00+00:00,NGU7@2017-08-29,18ec254319596c8fe224,-1.0,False,False,0.0,-1.0,-1.0,1.0,0.0,15.0,-70.000000000001,-85.000000000001,121440.0,121540.0,85.0,0.0008227743952608195,active,,,forecast_signal,False,NGU7@2017-08-29,2017
2017-08-14 00:00:00+00:00,2017-08-14 00:00:00+00:00,NGU7@2017-08-29,18ec254319596c8fe224,-1.0,False,False,-1.0,-1.0,0.0,0.0,0.0,0.0,510.000000000001,510.000000000001,121950.0,121950.0,0.0,0.0,active,,,forecast_signal,False,NGU7@2017-08-29,2017
2017-08-15 00:00:00+00:00,2017-08-15 00:00:00+00:00,NGU7@2017-08-29,ad850e59d2776d0ddc8f,0.0,True,False,-1.0,0.0,1.0,1.0,0.0,15.0,-0.0,-15.0,121935.0,121950.0,15.0,0.0001230012300123001,active,,specialist_veto,specialist_veto,False,NGU7@2017-08-29,2017
2017-08-16 00:00:00+00:00,2017-08-16 00:00:00+00:00,NGU7@2017-08-29,9fdad678dda479763042,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,121935.0,121950.0,0.0,0.0001230012300123001,active,,specialist_veto,specialist_veto,False,NGU7@2017-08-29,2017
2017-08-17 00:00:00+00:00,2017-08-17 00:00:00+00:00,NGU7@2017-08-29,763dcd04d7ff2c40a30d,1.0,False,False,0.0,1.0,1.0,1.0,0.0,15.0,320.0,305.0,122240.0,122240.0,0.0,0.0,active,,,forecast_signal,False,NGU7@2017-08-29,2017
2017-08-18 00:00:00+00:00,2017-08-18 00:00:00+00:00,NGU7@2017-08-29,fb5a35516b3338b640d3,0.0,True,False,1.0,0.0,-1.0,1.0,0.0,15.0,-0.0,-15.0,122225.0,122240.0,15.0,0.00012270942408376963,active,,predicted_gross_pnl_not_above_round_trip_cost,predicted_gross_pnl_not_above_round_trip_cost,False,NGU7@2017-08-29,2017
2017-08-20 00:00:00+00:00,2017-08-20 00:00:00+00:00,NGU7@2017-08-29,c0e4138634e4288b1ed1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122225.0,122240.0,0.0,0.00012270942408376963,active,,specialist_veto,specialist_veto,False,NGU7@2017-08-29,2017
2017-08-21 00:00:00+00:00,2017-08-21 00:00:00+00:00,NGU7@2017-08-29,c0e4138634e4288b1ed1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122225.0,122240.0,0.0,0.00012270942408376963,active,,specialist_veto,specialist_veto,False,NGU7@2017-08-29,2017
2017-08-22 00:00:00+00:00,2017-08-22 00:00:00+00:00,NGU7@2017-08-29,3a764bb7dad668e860ff,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,122225.0,122240.0,0.0,0.00012270942408376963,active,,specialist_veto,specialist_veto,False,NGU7@2017-08-29,2017
2017-08-23 00:00:00+00:00,2017-08-23 00:00:00+00:00,NGU7@2017-08-29,d39d7b3cd92afbdcf107,-1.0,False,False,0.0,-1.0,-1.0,1.0,0.0,15.0,110.000000000001,95.000000000001,122320.0,122320.0,0.0,0.0,active,,,forecast_signal,False,NGU7@2017-08-29,2017
2017-08-24 00:00:00+00:00,2017-08-24 00:00:00+00:00,NGU7@2017-08-29,d39d7b3cd92afbdcf107,-1.0,False,False,-1.0,-1.0,0.0,0.0,0.0,0.0,-220.000000000002,-220.000000000002,122100.0,122320.0,220.0,0.0017985611510791368,active,,,forecast_signal,False,NGU7@2017-08-29,2017
2017-08-25 00:00:00+00:00,2017-08-25 00:00:00+00:00,NGU7@2017-08-29,d39d7b3cd92afbdcf107,-1.0,False,False,-1.0,-1.0,0.0,0.0,0.0,0.0,220.000000000002,220.000000000002,122320.0,122320.0,0.0,0.0,active,,,forecast_signal,False,NGU7@2017-08-29,2017
2017-08-27 00:00:00+00:00,2017-08-27 00:00:00+00:00,NGU7@2017-08-29,d39d7b3cd92afbdcf107,-1.0,False,False,-1.0,-1.0,0.0,0.0,0.0,0.0,139.99999999999702,139.99999999999702,122460.0,122460.0,0.0,0.0,active,,,forecast_signal,False,NGU7@2017-08-29,2017
2017-08-28 00:00:00+00:00,2017-08-28 00:00:00+00:00,NGU7@2017-08-29,d39d7b3cd92afbdcf107,-1.0,False,False,-1.0,-1.0,0.0,0.0,0.0,0.0,-29.999999999996003,-29.999999999996003,122430.0,122460.0,30.0,0.0002449779519843214,active,,,forecast_signal,False,NGU7@2017-08-29,2017
2017-08-29 00:00:00+00:00,2017-08-29 00:00:00+00:00,NGU7@2017-08-29,,0.0,True,False,-1.0,0.0,1.0,1.0,0.0,15.0,0.0,-15.0,122415.0,122460.0,15.0,0.0003674669279764821,active,,forecast_horizon_expired,forecast_horizon_expired,False,,2017
2017-08-30 00:00:00+00:00,2017-08-30 00:00:00+00:00,NGV7@2017-09-27,,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,122415.0,122460.0,0.0,0.0003674669279764821,active,,forecast_horizon_expired,forecast_horizon_expired,False,NGV7@2017-09-27,2017
2017-08-31 00:00:00+00:00,2017-08-31 00:00:00+00:00,NGV7@2017-09-27,,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122415.0,122460.0,0.0,0.0003674669279764821,active,,forecast_horizon_expired,forecast_horizon_expired,False,NGV7@2017-09-27,2017
2017-09-01 00:00:00+00:00,2017-09-01 00:00:00+00:00,NGV7@2017-09-27,92a0df072307983abd90,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,122415.0,122460.0,0.0,0.0003674669279764821,active,,specialist_veto,specialist_veto,False,NGV7@2017-09-27,2017
2017-09-03 00:00:00+00:00,2017-09-03 00:00:00+00:00,NGV7@2017-09-27,1aa71563a18d745e88aa,-1.0,False,False,0.0,-1.0,-1.0,1.0,0.0,15.0,-310.000000000001,-325.000000000001,122090.0,122460.0,325.0,0.0030213947411399642,active,,,forecast_signal,False,NGV7@2017-09-27,2017
2017-09-04 00:00:00+00:00,2017-09-04 00:00:00+00:00,NGV7@2017-09-27,1aa71563a18d745e88aa,-1.0,False,False,-1.0,-1.0,0.0,0.0,0.0,0.0,240.0,240.0,122330.0,122460.0,0.0,0.0010615711252653928,active,,,forecast_signal,False,NGV7@2017-09-27,2017
2017-09-05 00:00:00+00:00,2017-09-05 00:00:00+00:00,NGV7@2017-09-27,1aa71563a18d745e88aa,-1.0,False,False,-1.0,-1.0,0.0,0.0,0.0,0.0,499.999999999998,499.999999999998,122830.0,122830.0,0.0,0.0,active,,,forecast_signal,False,NGV7@2017-09-27,2017
2017-09-06 00:00:00+00:00,2017-09-06 00:00:00+00:00,NGV7@2017-09-27,86274da00dcfdea61090,-1.0,False,False,-1.0,-1.0,0.0,0.0,0.0,0.0,-369.99999999999903,-369.99999999999903,122460.0,122830.0,370.0,0.0030122934136611575,active,,,forecast_signal,False,NGV7@2017-09-27,2017
2017-09-07 00:00:00+00:00,2017-09-07 00:00:00+00:00,NGV7@2017-09-27,6c76b3643fd99281951d,-1.0,False,False,-1.0,-1.0,0.0,0.0,0.0,0.0,470.00000000000097,470.00000000000097,122930.0,122930.0,0.0,0.0,active,,,forecast_signal,False,NGV7@2017-09-27,2017
2017-09-08 00:00:00+00:00,2017-09-08 00:00:00+00:00,NGV7@2017-09-27,33c91c94232ce7185f8e,-0.5,False,False,-1.0,-0.5,0.5,0.5,0.0,7.5,249.999999999999,242.499999999999,123172.5,123172.5,0.0,0.0,active,,,specialist_sizing_modifier,False,NGV7@2017-09-27,2017
2017-09-10 00:00:00+00:00,2017-09-10 00:00:00+00:00,NGV7@2017-09-27,839d5312628b3e427802,1.0,False,False,-0.5,1.0,1.5,1.5,0.0,22.5,139.99999999999702,117.49999999999702,123290.0,123290.0,0.0,0.0,active,,,forecast_signal,False,NGV7@2017-09-27,2017
2017-09-11 00:00:00+00:00,2017-09-11 00:00:00+00:00,NGV7@2017-09-27,839d5312628b3e427802,1.0,False,False,1.0,1.0,0.0,0.0,0.0,0.0,280.0,280.0,123570.0,123570.0,0.0,0.0,active,,,forecast_signal,False,NGV7@2017-09-27,2017
2017-09-12 00:00:00+00:00,2017-09-12 00:00:00+00:00,NGV7@2017-09-27,953161f5ac0091aea86b,0.0,True,False,1.0,0.0,-1.0,1.0,0.0,15.0,0.0,-15.0,123555.0,123570.0,15.0,0.00012138868657441127,active,,specialist_veto,specialist_veto,False,NGV7@2017-09-27,2017
2017-09-13 00:00:00+00:00,2017-09-13 00:00:00+00:00,NGV7@2017-09-27,9635ec1aa46ecdd7d5fb,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123555.0,123570.0,0.0,0.00012138868657441127,active,,specialist_veto,specialist_veto,False,NGV7@2017-09-27,2017
2017-09-14 00:00:00+00:00,2017-09-14 00:00:00+00:00,NGV7@2017-09-27,fc48aab074e346fdbd25,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123555.0,123570.0,0.0,0.00012138868657441127,active,,specialist_veto,specialist_veto,False,NGV7@2017-09-27,2017
2017-09-15 00:00:00+00:00,2017-09-15 00:00:00+00:00,NGV7@2017-09-27,0015e59e813131eb7e41,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,123555.0,123570.0,0.0,0.00012138868657441127,active,,specialist_veto,specialist_veto,False,NGV7@2017-09-27,2017
2017-09-17 00:00:00+00:00,2017-09-17 00:00:00+00:00,NGV7@2017-09-27,a1afe519fef07528141e,-1.0,False,False,0.0,-1.0,-1.0,1.0,0.0,15.0,-160.0,-175.0,123380.0,123570.0,175.0,0.0015375900299425427,active,,,forecast_signal,False,NGV7@2017-09-27,2017
2017-09-18 00:00:00+00:00,2017-09-18 00:00:00+00:00,NGV7@2017-09-27,a1afe519fef07528141e,-1.0,False,False,-1.0,-1.0,0.0,0.0,0.0,0.0,-819.999999999998,-819.999999999998,122560.0,123570.0,820.0,0.008173504896010358,active,,,forecast_signal,False,NGV7@2017-09-27,2017
2017-09-19 00:00:00+00:00,2017-09-19 00:00:00+00:00,NGV7@2017-09-27,f196dfaa3e0f66e08a48,0.0,True,False,-1.0,0.0,1.0,1.0,0.0,15.0,-0.0,-15.0,122545.0,123570.0,15.0,0.00829489358258477,active,,predicted_gross_pnl_not_above_round_trip_cost,predicted_gross_pnl_not_above_round_trip_cost,False,NGV7@2017-09-27,2017
2017-09-20 00:00:00+00:00,2017-09-20 00:00:00+00:00,NGV7@2017-09-27,104f8ed9d010cc8531e3,-1.0,False,False,0.0,-1.0,-1.0,1.0,0.0,15.0,310.000000000001,295.000000000001,122840.0,123570.0,0.0,0.005907582746621348,active,,,forecast_signal,False,NGV7@2017-09-27,2017
2017-09-21 00:00:00+00:00,2017-09-21 00:00:00+00:00,NGV7@2017-09-27,6189ddc684f16b189121,-1.0,False,False,-1.0,-1.0,0.0,0.0,0.0,0.0,1320.000000000001,1320.000000000001,124160.0,124160.0,0.0,0.0,active,,,forecast_signal,False,NGV7@2017-09-27,2017
2017-09-22 00:00:00+00:00,2017-09-22 00:00:00+00:00,NGV7@2017-09-27,dc111fcf02a5ca55ed04,-1.0,False,False,-1.0,-1.0,0.0,0.0,0.0,0.0,249.999999999999,249.999999999999,124410.0,124410.0,0.0,0.0,active,,,forecast_signal,False,NGV7@2017-09-27,2017
2017-09-24 00:00:00+00:00,2017-09-24 00:00:00+00:00,NGV7@2017-09-27,1b198aa80370b14dcb5c,0.0,True,False,-1.0,0.0,1.0,1.0,0.0,15.0,0.0,-15.0,124395.0,124410.0,15.0,0.00012056908608632747,active,,specialist_veto,specialist_veto,False,NGV7@2017-09-27,2017
